38
365
2491 3365 4948 5241 2145 3137 4535 3551 2920 2805 4638 5654 4636 5764 2653  916 5078 5123 3335 3136 1517 3633 3504  646 4682 4822 4435 4020 4062 3499 3759 5791 4993 3988 5433 2504 4195 2806
2.254557e-04 8.542521e-05 3.059130e-05 8.216416e-04 1.969941e-04 3.415907e-05 6.337551e-04 9.671802e-05 3.719858e-04 2.021659e-05 1.281072e-02 5.961855e-06 4.762507e-03 5.288016e-04 4.400233e-04 3.985188e-05 2.801986e-03 9.103875e-05 1.133156e-04 6.954254e-04 6.967472e-04 4.511183e-03 1.028502e-03 2.564713e-04 3.597605e-03 4.388298e-04 5.802749e-04 1.578502e-03 2.430315e-04 8.542521e-04 4.812505e-04 9.424316e-05 1.046029e-03 4.741039e-03 7.122031e-03 2.266449e-04 5.579605e-04 3.059706e-04
0.00022545566639776  7.83808539584118e-05 2.73580767651803e-05 0.000734801464477056 0.000196994143071706 3.36640084628003e-05 0.000447999291780949 9.13447939491513e-05 0.000369250607497521 1.99235968453308e-05 0.0119825509303527   5.28081870967704e-06 0.00401053209152516  0.0026440077825149   0.000398511637726289 3.87510008006405e-05 0.00250584123414405  6.75310879268944e-05 0.000102625452285029 0.000644848970381827 0.000688463501067174 0.00426056125934547  0.00092053798715151  0.000253422147632089 0.00316589252341624  0.000325516940285587 0.000488652519892499 0.00201876392352583  0.000310815787006263 0.000783808539584117 0.000615476805952996 8.34775572952793e-05 0.000775927368666681 0.00424718093158264  0.00675801640566741  0.000228911328545143 0.000515140254710793 0.000309030293535943
0.00022545566639776  7.14357150000714e-05 2.1015977151434e-05  0.000564461124984648 0.000196994143071706 3.26738905668356e-05 0.000338731171834376 8.59715707756719e-05 0.00035283946938652  1.93376087028211e-05 0.0127330778784742   5.19150253699751e-06 0.00337843735970869  0.000192291475091992 0.000381906986154361 3.96317053642914e-05 0.00192494167531975  5.77006131020933e-05 9.83493917731528e-05 0.000531052093255622 0.000687543095317084 0.00400994000879574  0.00085234998810325  0.000253083347969479 0.00287808411219659  0.000278131562902242 0.000411636633605094 0.00203218655599608  0.000312882381334762 0.000714357150000714 0.000619569071950024 8.20656747194606e-05 0.000662975916265836 0.0037533226837242   0.00580841222688511  0.000226644879747666 0.000480105527060437 0.000305970587659349
0.000227505263365012 6.84592268750685e-05 2.1588009665615e-05  0.000579825155605532 0.000198784998917813 3.26738905668356e-05 0.00028409711186109  8.05983476021924e-05 0.00034873668485877  1.93376087028211e-05 0.0108697006279658   5.86137383209396e-06 0.00311688091895705  1.92291475091993e-05 0.000365302334582432 4.05124099279423e-05 0.00197733653748822  4.61604904816746e-05 9.40733312612766e-05 0.000499441849609454 0.000673737009065737 0.00375931875824601  0.000897808654135423 0.000248001353030333 0.00259027570097693  0.000222505250321794 0.00037976799100341  0.00196507339364482  0.000302549409692267 0.000684592268750685 0.000599107741964885 9.26547940381007e-05 0.000530380733012668 0.00345700773500913  0.00617242716208499  0.000226644879747666 0.000489188604599418 0.000305970587659349
0.000229554860332264 7.14357150000714e-05 2.39756236378489e-05 0.000643953283414439 0.000200575854763919 3.21788316188533e-05 0.000240389863882461 7.52251244287128e-05 0.000346001495173603 1.90446146315662e-05 0.0122413533262567   5.61575435722526e-06 0.00381436476096143  1.68255040705493e-05 0.000348697683010503 4.00720576461169e-05 0.00219602813610442  3.84670754013955e-05 8.97972707494004e-05 0.000594272580547958 0.000668214574565198 0.00350869750769627  0.000846667654849228 0.000245968555054674 0.0024463714953671   0.000185421041934828 0.000464751037941236 0.00159460873746588  0.000245511406225692 0.000714357150000714 0.000486161200446915 8.87721169545993e-05 0.000441983944177224 0.00316069278629406  0.00633069452521537  0.00022437843095019  0.000494378934621693 0.000302910881782756
0.000227505263365012 7.54043658334087e-05 2.48709788774366e-05 0.000668001331342778 0.000198784998917813 3.16837726708709e-05 0.000229463051887803 7.52251244287128e-05 0.000351471874543937 1.87516205603114e-05 0.01180138925322     4.97937662688363e-06 0.00406502301668175  1.44218606318994e-05 0.00032379070565261  4.00720576461169e-05 0.0022780374855855   3.41929559123516e-05 8.33831799815861e-05 0.000682781262757229 0.000668214574565198 0.00350869750769627  0.000875079321119336 0.000245968555054674 0.00201465887853761  0.00016481870394207  0.000495291820434517 0.00124025124025124  0.000190953315953316 0.000754043658334087 0.000378125378125378 7.87124536018913e-05 0.000392874617046421 0.0027656061880073   0.00661557577885007  0.00022437843095019  0.000503462012160674 0.000302910881782756
0.000227505263365012 7.6396528541743e-05  2.48709788774366e-05 0.000668001331342778 0.000198784998917813 3.16837726708709e-05 0.000207609427898489 6.98519012552334e-05 0.000351471874543937 1.87516205603114e-05 0.0127071976388838   4.8342378462794e-06  0.00417400486699493  1.20182171932495e-05 0.000315488379866646 4.00720576461169e-05 0.0022780374855855   2.99188364233076e-05 8.12451497256479e-05 0.000708069457674163 0.000663612545814749 0.00325807625714654  0.00109669031802618  0.000244274556741625 0.00215856308414744  0.000144216365949311 0.000508570421518552 0.00100938196176291  0.000155407893503132 0.000763965285417431 0.000307738402976498 7.64181444161859e-05 0.000343765289915618 0.00246929123929224  0.00669470946041526  0.00022437843095019  0.000521628167238637 0.000302910881782756
0.000223406069430507 7.73886912500774e-05 2.41994624477459e-05 0.000649965295396523 0.0001952032872256   3.16837726708709e-05 0.000207609427898489 6.98519012552334e-05 0.00034873668485877  1.87516205603114e-05 0.0126295569201126   4.5886183714107e-06  0.00394514298133725  9.61457375459963e-06 0.000307186054080681 3.94115292233787e-05 0.00221653047347469  2.77817766787857e-05 7.91071194697098e-05 0.00070174740894493  0.00065809011131421  0.00325807625714654  0.000931902653659553 0.000242241758765967 0.00201465887853761  0.000133915196952931 0.000480685359242078 0.00112213207451303  0.000172767285862524 0.000773886912500774 0.000342113437351532 7.25354673326846e-05 0.000319210626350217 0.00227174794014886  0.00606164000789372  0.000228911328545143 0.000513842672205224 0.000309030293535943
0.000219306875496002 7.44122031250745e-05 2.36274299335648e-05 0.00063460126477564  0.000191621575533387 3.16837726708709e-05 0.000229463051887803 6.98519012552334e-05 0.000355574659071687 1.87516205603114e-05 0.0126295569201126   5.23616062333727e-06 0.00379256839089879  9.61457375459963e-06 0.000298883728294717 3.9191353082466e-05  0.00216413561130623  2.60721288831681e-05 7.69690892137717e-05 0.000619560775464893 0.000651647271063582 0.00325807625714654  0.00100009065270781  0.000239870161127699 0.001966690810001    0.000125674261755828 0.000462095317724429 0.00119998334284049  0.000184753532967819 0.000744122031250744 0.000365848580134294 8.277161600737e-05   0.000299566895497896 0.00207420464100548  0.00606164000789372  0.000233444226140096 0.000504759594666243 0.00031514970528913 
